"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"8629",3,60,345,"faible",350.281232790258,175.140616395129,1155,263.161155257516,269.089229580735
"8630",4,60,345,"faible",350.281232790258,175.140616395129,1560,251.079342126814,257.107687226026
"8631",5,60,345,"faible",350.281232790258,175.140616395129,1965,242.563687432628,248.48701385979
"8632",6,60,345,"faible",350.281232790258,175.140616395129,2370,236.006885325222,241.751334623902
"8633",7,60,345,"faible",350.281232790258,175.140616395129,2775,230.680398513946,236.218028554249
"8634",8,60,345,"faible",350.281232790258,175.140616395129,3180,226.196012768395,231.517587149469
"8635",9,60,345,"faible",350.281232790258,175.140616395129,3585,222.323444129343,227.428033431971
"8636",10,60,345,"faible",350.281232790258,175.140616395129,3990,218.915249286568,223.805754948829
"8637",11,60,345,"faible",350.281232790258,175.140616395129,4395,215.871473819336,220.552540351199
"8638",12,60,345,"faible",350.281232790258,175.140616395129,4800,213.121285589382,217.598273619403
"8639",13,60,345,"faible",350.281232790258,175.140616395129,5205,210.612682873068,214.891148183722
"8640",1,75,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8641",2,75,345,"faible",350.281232790258,175.140616395129,765,282.443912201368,288.76862946829
"8642",3,75,345,"faible",350.281232790258,175.140616395129,1185,262.076651218316,269.368305002685
"8643",4,75,345,"faible",350.281232790258,175.140616395129,1605,249.99925456706,257.399738297262
"8644",5,75,345,"faible",350.281232790258,175.140616395129,2025,241.49211540214,248.752934930985
"8645",6,75,345,"faible",350.281232790258,175.140616395129,2445,234.94229328649,241.974720580602
"8646",7,75,345,"faible",350.281232790258,175.140616395129,2865,229.620957860898,236.391842524759
"8647",8,75,345,"faible",350.281232790258,175.140616395129,3285,225.140292877521,231.639027015098
"8648",9,75,345,"faible",350.281232790258,175.140616395129,3705,221.270404244325,227.496335133562
"8649",10,75,345,"faible",350.281232790258,175.140616395129,4125,217.864140918535,223.821169088388
"8650",11,75,345,"faible",350.281232790258,175.140616395129,4545,214.821755657708,220.515823993297
"8651",12,75,345,"faible",350.281232790258,175.140616395129,4965,212.072561981295,217.510426009071
"8652",13,75,345,"faible",350.281232790258,175.140616395129,5385,209.564661273211,214.753269000228
"8653",1,90,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8654",2,90,345,"faible",350.281232790258,175.140616395129,780,281.441784149436,288.938074374705
"8655",3,90,345,"faible",350.281232790258,175.140616395129,1215,261.029955999621,269.643200196002
"8656",4,90,345,"faible",350.281232790258,175.140616395129,1650,248.957975129989,257.683176391229
"8657",5,90,345,"faible",350.281232790258,175.140616395129,2085,240.459246822534,249.007399742078
"8658",6,90,345,"faible",350.281232790258,175.140616395129,2520,233.91608907045,242.184763911871
"8659",7,90,345,"faible",350.281232790258,175.140616395129,2955,228.599585385852,236.550988881595
"8660",8,90,345,"faible",350.281232790258,175.140616395129,3390,224.122364559975,231.744807211394
"8661",9,90,345,"faible",350.281232790258,175.140616395129,3825,220.254927586647,227.548183624321
"8662",10,90,345,"faible",350.281232790258,175.140616395129,4260,216.850410159185,223.819453204364
"8663",11,90,345,"faible",350.281232790258,175.140616395129,4695,213.80926479835,220.461366096709
"8664",12,90,345,"faible",350.281232790258,175.140616395129,5130,211.060943874304,217.404257341049
"8665",1,105,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8666",2,105,345,"faible",350.281232790258,175.140616395129,795,280.469125477499,289.109184416058
"8667",3,105,345,"faible",350.281232790258,175.140616395129,1245,260.018654053961,269.913797842578
"8668",4,105,345,"faible",350.281232790258,175.140616395129,1695,247.952885374632,257.958145720656
"8669",5,105,345,"faible",350.281232790258,175.140616395129,2145,239.462419409807,249.250749157883
"8670",6,105,345,"faible",350.281232790258,175.140616395129,2595,232.925614157786,242.381942326152
"8671",7,105,345,"faible",350.281232790258,175.140616395129,3045,227.613640283322,236.696038648942
"8672",8,105,345,"faible",350.281232790258,175.140616395129,3495,223.139607544913,231.835561271714
"8673",9,105,345,"faible",350.281232790258,175.140616395129,3945,219.274413475972,227.584252810016
"8674",10,105,345,"faible",350.281232790258,175.140616395129,4395,215.871473819336,223.801305214327
"8675",11,105,345,"faible",350.281232790258,175.140616395129,4845,212.831433247723,220.389876095294
"8676",12,105,345,"faible",350.281232790258,175.140616395129,5295,210.083876322803,217.280478684247
"8677",1,120,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8678",2,120,345,"faible",350.281232790258,175.140616395129,810,279.524411396216,289.281666880462
"8679",3,120,345,"faible",350.281232790258,175.140616395129,1275,259.040545072449,270.180009288033
"8680",4,120,345,"faible",350.281232790258,175.140616395129,1740,246.981616381765,258.224800055299
"8681",5,120,345,"faible",350.281232790258,175.140616395129,2205,238.499231796695,249.483315422328
"8682",6,120,345,"faible",350.281232790258,175.140616395129,2670,231.968473943146,242.56671048368
"8683",7,120,345,"faible",350.281232790258,175.140616395129,3135,226.660745461044,236.827528797377
"8684",8,120,345,"faible",350.281232790258,175.140616395129,3600,222.189663879627,231.911880314543
"8685",9,120,345,"faible",350.281232790258,175.140616395129,4065,218.326521777619,227.605167775916
"8686",10,120,345,"faible",350.281232790258,175.140616395129,4530,214.925007446949,223.767369236292
"8687",11,120,345,"faible",350.281232790258,175.140616395129,4995,211.885950044293,220.302005677052
"8688",1,135,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8689",2,135,345,"faible",350.281232790258,175.140616395129,825,278.606225428286,289.455256930332
"8690",3,135,345,"faible",350.281232790258,175.140616395129,1305,258.093619888361,270.441770111523
"8691",4,135,345,"faible",350.281232790258,175.140616395129,1785,246.042018688928,258.483299775134
"8692",5,135,345,"faible",350.281232790258,175.140616395129,2265,237.567511034545,249.705421139134
"8693",6,135,345,"faible",350.281232790258,175.140616395129,2745,231.042504307386,242.739500697626
"8694",7,135,345,"faible",350.281232790258,175.140616395129,3225,225.738753837853,236.945964348216
"8695",8,135,345,"faible",350.281232790258,175.140616395129,3705,221.270404244325,231.974316260786
"8696",9,135,345,"faible",350.281232790258,175.140616395129,4185,217.409139361491,227.611508879078
"8697",10,135,345,"faible",350.281232790258,175.140616395129,4665,214.008911980584,223.718240366797
"8698",11,135,345,"faible",350.281232790258,175.140616395129,5145,210.970728120094,220.19835409787
"8699",1,150,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8700",2,150,345,"faible",350.281232790258,175.140616395129,840,277.713249796824,289.629714781372
"8701",3,150,345,"faible",350.281232790258,175.140616395129,1335,257.176039588624,270.69903638937
"8702",4,150,345,"faible",350.281232790258,175.140616395129,1830,245.132136546632,258.733809519144
"8703",5,150,345,"faible",350.281232790258,175.140616395129,2325,236.665284937855,249.917378619355
"8704",6,150,345,"faible",350.281232790258,175.140616395129,2820,230.145743268049,242.900723767007
"8705",7,150,345,"faible",350.281232790258,175.140616395129,3315,224.845719818056,237.051820403192
"8706",8,150,345,"faible",350.281232790258,175.140616395129,3810,220.379899474402,232.023384804073
"8707",9,150,345,"faible",350.281232790258,175.140616395129,4305,216.52035176614,227.603815452391
"8708",10,150,345,"faible",350.281232790258,175.140616395129,4800,213.121285589382,223.654468955404
"8709",11,150,345,"faible",350.281232790258,175.140616395129,5295,210.083876322803,220.079472897402
"8710",1,165,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8711",2,165,345,"faible",350.281232790258,175.140616395129,855,276.844256826796,289.804823201108
"8712",3,165,345,"faible",350.281232790258,175.140616395129,1365,256.2861173424,270.951781535568
"8713",4,165,345,"faible",350.281232790258,175.140616395129,1875,244.25018578099,258.976496311312
"8714",5,165,345,"faible",350.281232790258,175.140616395129,2385,235.790758439656,250.119489506288
"8715",6,165,345,"faible",350.281232790258,175.140616395129,2895,229.276406817376,243.050769887586
"8716",7,165,345,"faible",350.281232790258,175.140616395129,3405,223.979875023071,237.145544079603
"8717",8,165,345,"faible",350.281232790258,175.140616395129,3915,219.516396358323,232.059568144002
"8718",9,165,345,"faible",350.281232790258,175.140616395129,4425,215.658419132002,227.582589155485
"8719",10,165,345,"faible",350.281232790258,175.140616395129,4935,212.26039976409,223.576564431831
"8720",1,180,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8721",2,180,345,"faible",350.281232790258,175.140616395129,870,275.998101236681,289.980385286459
"8722",3,180,345,"faible",350.281232790258,175.140616395129,1395,255.42230254026,271.199993623619
"8723",4,180,345,"faible",350.281232790258,175.140616395129,1920,243.394534680788,259.211528070111
"8724",5,180,345,"faible",350.281232790258,175.140616395129,2445,234.94229328649,250.312044609331
"8725",6,180,345,"faible",350.281232790258,175.140616395129,2970,228.43286823292,243.19000960214
"8726",7,180,345,"faible",350.281232790258,175.140616395129,3495,223.139607544913,237.227556340162
"8727",8,180,345,"faible",350.281232790258,175.140616395129,4020,218.678296967251,232.083317495558
"8728",9,180,345,"faible",350.281232790258,175.140616395129,4545,214.821755657708,227.54829700599
"8729",10,180,345,"faible",350.281232790258,175.140616395129,5070,211.424678914108,223.484998736029
"8730",1,195,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8731",2,195,345,"faible",350.281232790258,175.140616395129,885,275.173713214274,290.156222485542
"8732",3,195,345,"faible",350.281232790258,175.140616395129,1425,254.583166905779,271.443673111322
"8733",4,195,345,"faible",350.281232790258,175.140616395129,1965,242.563687432628,259.43907242696
"8734",5,195,345,"faible",350.281232790258,175.140616395129,2505,234.118390528169,250.495323894314
"8735",6,195,345,"faible",350.281232790258,175.140616395129,3045,227.613640283322,243.318794762599
"8736",7,195,345,"faible",350.281232790258,175.140616395129,3585,222.323444129343,237.298253712869
"8737",8,195,345,"faible",350.281232790258,175.140616395129,4125,217.864140918535,232.095055389654
"8738",9,195,345,"faible",350.281232790258,175.140616395129,4665,214.008911980584,227.501374122401
"8739",10,195,345,"faible",350.281232790258,175.140616395129,5205,210.612682873068,223.38020939593
"8740",1,210,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8741",2,210,345,"faible",350.281232790258,175.140616395129,900,274.370092184782,290.3321728337
"8742",3,210,345,"faible",350.281232790258,175.140616395129,1455,253.76739229702,271.682830903967
"8743",4,210,345,"faible",350.281232790258,175.140616395129,2010,241.756269712134,259.659295794178
"8744",5,210,345,"faible",350.281232790258,175.140616395129,2565,233.317675357566,250.669596589996
"8745",6,210,345,"faible",350.281232790258,175.140616395129,3120,226.817359860053,243.437459484668
"8746",7,210,345,"faible",350.281232790258,175.140616395129,3675,221.530034808878,237.358009900436
"8747",8,210,345,"faible",350.281232790258,175.140616395129,4230,217.072590089524,232.095177780271
"8748",9,210,345,"faible",350.281232790258,175.140616395129,4785,213.218559997555,227.442226207297
"8749",10,210,345,"faible",350.281232790258,175.140616395129,5340,209.823091830618,223.262602292509
"8750",1,225,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8751",2,225,345,"faible",350.281232790258,175.140616395129,915,273.586301191471,290.508089377845
"8752",3,225,345,"faible",350.281232790258,175.140616395129,1485,252.973759960917,271.917486702571
"8753",4,225,345,"faible",350.281232790258,175.140616395129,2055,240.971016107137,259.872362634748
"8754",5,225,345,"faible",350.281232790258,175.140616395129,2625,232.538883935474,250.835121379697
"8755",6,225,345,"faible",350.281232790258,175.140616395129,3195,226.042774651726,243.546321081524
"8756",7,225,345,"faible",350.281232790258,175.140616395129,3765,220.758139594571,237.40717728147
"8757",8,225,345,"faible",350.281232790258,175.140616395129,4335,216.302415388249,232.084055973584
"8758",9,225,345,"faible",350.281232790258,175.140616395129,4905,212.449479733178,227.371231797065
"8759",1,240,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8760",2,240,345,"faible",350.281232790258,175.140616395129,930,272.821461819478,290.683838766676
"8761",3,240,345,"faible",350.281232790258,175.140616395129,1515,252.201141040948,272.147667592876
"8762",4,240,345,"faible",350.281232790258,175.140616395129,2100,240.206759103618,260.078434895566
"8763",5,240,345,"faible",350.281232790258,175.140616395129,2685,231.780851899485,250.992146654173
"8764",6,240,345,"faible",350.281232790258,175.140616395129,3270,225.288731545978,243.645680967556
"8765",7,240,345,"faible",350.281232790258,175.140616395129,3855,220.006616906083,237.446088307422
"8766",8,240,345,"faible",350.281232790258,175.140616395129,4440,215.55248525897,232.062038393856
"8767",9,240,345,"faible",350.281232790258,175.140616395129,5025,211.700547933304,227.288744301793
"8768",1,255,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8769",2,255,345,"faible",350.281232790258,175.140616395129,945,272.074749602261,290.85929998729
"8770",3,255,345,"faible",350.281232790258,175.140616395129,1545,251.448488169413,272.373406838277
"8771",4,255,345,"faible",350.281232790258,175.140616395129,2145,239.462419409807,260.277671573227
"8772",5,255,345,"faible",350.281232790258,175.140616395129,2745,231.042504307386,251.140910807353
"8773",6,255,345,"faible",350.281232790258,175.140616395129,3345,224.554166498854,243.735825526323
"8774",7,255,345,"faible",350.281232790258,175.140616395129,3945,219.274413475972,237.475056800326
"8775",8,255,345,"faible",350.281232790258,175.140616395129,4545,214.821755657708,232.029452200134
